Age,Gender,Dept,YearsAtCompany,MonthlyIncome,WorkLifeBalance,JobSatisfaction,PerformanceRating,YearsSinceLastPromotion,OverTime,DistanceFromHome,Education,MaritalStatus,Attrition
36,Female,Healthcare,3,8008,3,1,3,0,No,5,4,Married,No
44,Male,Media,4,6465,4,4,3,1,Yes,10,4,Married,No
47,Male,Sales,7,4960,3,1,3,1,No,14,4,Single,No
32,Male,Sales,14,10400,2,4,3,9,No,4,4,Married,Yes
44,Male,Research & Development,2,5033,3,1,3,2,No,1,4,Married,No
32,Male,Healthcare,5,11244,4,4,4,0,No,10,3,Single,No
34,Female,Research & Development,5,3294,2,2,3,0,No,1,3,Married,No
44,Male,Research & Development,3,2818,2,4,4,0,Yes,8,4,Married,No
54,Male,Media,10,17779,3,4,3,0,No,3,3,Married,No
43,Male,Research & Development,8,19740,3,4,3,0,No,3,3,Married,No
34,Male,Finance,10,9547,2,3,3,1,No,2,1,Married,No
26,Male,Finance,6,3102,3,1,4,0,No,3,1,Single,Yes
38,Female,Sales,7,6893,3,1,3,1,No,2,2,Divorced,No
28,Male,Sales,7,6834,3,4,3,0,Yes,1,2,Married,No
37,Female,Education,3,3629,3,3,3,0,No,11,3,Single,No
38,Female,Healthcare,13,5329,3,4,3,1,Yes,6,3,Divorced,No
26,Male,Sales,5,4684,3,4,3,1,No,10,3,Single,No
46,Male,Sales,9,5772,3,4,4,0,Yes,5,4,Single,No
29,Male,Research & Development,10,4319,3,3,3,0,No,1,1,Married,No
29,Male,Finance,10,2700,3,3,4,0,No,23,2,Married,No
26,Female,Research & Development,1,2061,3,4,4,0,No,3,3,Married,No
24,Male,Media,4,4617,2,3,3,1,No,1,2,Single,No
31,Male,Healthcare,2,3722,1,4,3,2,Yes,2,3,Married,Yes
48,Female,Sales,8,6439,3,3,3,7,No,16,4,Divorced,No
48,Female,Sales,9,2655,3,3,3,7,Yes,7,2,Married,Yes
38,Female,Sales,10,5343,3,4,3,1,No,10,2,Married,No
27,Female,Education,5,2187,2,3,3,0,No,6,4,Divorced,No
38,Female,Research & Development,2,2288,3,4,3,2,No,9,2,Single,No
42,Male,Sales,1,18303,4,3,3,0,No,5,2,Married,No
45,Male,Banking,23,10748,2,3,4,14,No,1,1,Married,No
24,Female,Sales,5,4260,4,3,3,0,Yes,10,4,Divorced,No
34,Male,Research & Development,6,3622,3,4,3,1,Yes,1,2,Married,No
26,Male,Research & Development,5,3955,3,1,3,1,No,1,2,Married,No
47,Male,Sales,23,12936,1,3,3,14,No,9,3,Married,Yes
25,Male,Media,7,5206,3,3,3,0,No,2,1,Divorced,No
41,Male,Media,5,6032,3,2,3,1,Yes,6,3,Single,No
20,Female,Sales,2,2783,3,3,3,2,No,2,3,Single,No
26,Female,Human Resources,7,2741,2,3,3,1,Yes,17,4,Divorced,Yes
47,Female,Sales,5,6397,3,3,3,1,Yes,27,2,Single,Yes
26,Female,Banking,2,4364,3,4,3,2,No,1,2,Divorced,No
37,Female,Education,8,3936,1,2,3,7,No,10,3,Married,No
40,Male,Finance,9,3319,3,4,3,4,No,24,2,Divorced,No
25,Female,Human Resources,2,2187,3,2,3,1,No,2,3,Married,No
47,Male,Banking,8,5467,4,2,3,1,No,14,4,Married,No
29,Male,Research & Development,3,2062,3,1,3,1,No,7,3,Single,No
36,Female,Sales,1,6815,3,3,3,0,No,1,4,Single,No
34,Male,Sales,13,4759,3,1,3,3,No,3,3,Single,No
27,Male,Sales,7,4105,3,4,3,0,No,9,3,Single,No
32,Male,Sales,10,5396,2,4,3,0,No,10,3,Single,No
50,Male,Research & Development,30,11245,3,3,3,12,Yes,20,5,Married,No
30,Male,Sales,10,6578,3,3,3,1,No,10,3,Married,No
21,Female,Sales,1,2716,3,2,3,0,No,12,3,Single,Yes
26,Female,Sales,2,4157,2,4,3,0,Yes,23,3,Married,No
27,Male,Research & Development,9,12808,3,4,3,0,Yes,5,1,Divorced,No
43,Male,Sales,2,6804,3,4,3,2,No,15,3,Married,No
31,Male,Research & Development,2,2695,1,4,3,2,Yes,2,4,Divorced,No
35,Female,Sales,5,2430,3,3,4,4,No,28,4,Married,No
22,Female,Finance,0,2871,3,4,3,0,No,15,3,Single,No
44,Female,Healthcare,8,7879,3,4,3,6,Yes,2,3,Married,No
37,Male,Human Resources,3,2073,3,1,4,0,Yes,6,4,Divorced,Yes
42,Female,Research & Development,6,4523,4,4,3,0,No,28,4,Married,No
42,Female,Banking,5,5231,2,4,3,1,Yes,3,3,Married,No
31,Male,Education,9,5582,3,4,4,7,No,23,3,Married,No
36,Male,Finance,7,2741,3,3,3,1,No,6,4,Divorced,No
18,Male,Healthcare,0,1420,3,3,3,0,No,3,3,Single,Yes
47,Female,Sales,22,13770,2,3,3,11,Yes,3,3,Divorced,No
34,Female,Research & Development,1,2585,2,3,3,0,No,20,3,Married,No
58,Female,Research & Development,6,10552,3,2,3,0,Yes,5,3,Divorced,No
36,Female,Research & Development,2,2543,3,3,3,2,No,2,3,Married,No
44,Male,Healthcare,1,3161,1,3,4,0,Yes,24,3,Divorced,Yes
40,Female,Banking,10,6323,4,3,3,9,No,11,3,Married,No
54,Female,Finance,4,2897,2,3,3,2,No,9,2,Married,No
58,Female,Banking,40,10312,2,4,3,15,No,23,4,Married,Yes
23,Male,Sales,3,2275,3,4,4,0,Yes,7,3,Divorced,Yes
31,Female,Sales,2,2789,2,2,3,2,No,5,3,Divorced,No
38,Female,Research & Development,9,7625,2,4,3,1,No,1,4,Single,No
38,Female,Healthcare,5,7756,4,3,3,0,Yes,2,2,Married,No
28,Female,Finance,2,2377,3,3,3,2,No,9,3,Divorced,No
26,Male,Sales,8,5296,3,3,3,7,No,1,3,Married,No
27,Male,Education,5,3058,2,2,3,1,Yes,17,3,Married,No
32,Male,Research & Development,4,2439,3,1,3,1,No,2,3,Single,No
37,Female,Education,14,6474,2,4,3,3,No,1,3,Married,No
29,Male,Sales,5,5869,3,3,3,1,No,10,3,Single,No
46,Male,Education,4,9396,3,1,3,0,No,1,4,Divorced,No
36,Female,Education,3,4663,3,3,3,1,Yes,12,4,Married,No
32,Female,Finance,5,4200,4,1,4,0,No,9,3,Single,Yes
30,Male,Research & Development,6,2141,2,2,3,1,No,7,3,Married,No
31,Female,Sales,10,9852,2,3,3,9,Yes,2,4,Divorced,No
34,Male,Sales,10,6799,3,3,4,4,No,8,2,Married,No
44,Male,Human Resources,10,5743,3,4,3,0,Yes,1,5,Married,No
58,Male,Finance,1,2380,2,4,3,0,Yes,2,1,Divorced,Yes
44,Male,Research & Development,3,2362,4,1,3,1,No,3,3,Married,Yes
31,Female,Sales,5,6583,3,4,3,1,Yes,10,2,Divorced,No
38,Male,Research & Development,7,6261,1,4,3,1,No,29,3,Married,No
25,Male,Finance,4,3424,2,1,3,0,No,2,1,Single,No
35,Female,Finance,2,2506,3,3,3,2,No,1,4,Single,No
36,Male,Research & Development,6,4678,3,4,3,0,No,7,4,Single,No
36,Female,Sales,9,7644,3,4,3,3,No,3,3,Married,No
39,Male,Sales,2,4127,3,4,3,2,No,20,3,Divorced,No
35,Male,Finance,5,2426,3,2,3,0,No,16,3,Married,No
41,Male,Media,7,17181,2,1,3,7,No,10,3,Divorced,No
36,Male,Sales,16,10325,3,4,3,3,Yes,3,1,Married,Yes
29,Male,Sales,10,4554,2,4,3,0,No,2,2,Single,No
36,Male,Research & Development,1,3688,3,4,3,0,No,18,4,Married,No
33,Male,Media,13,11691,4,3,3,3,No,7,3,Married,No
36,Male,Finance,8,4485,3,2,3,7,No,3,3,Single,No
38,Female,Research & Development,1,9824,3,3,3,0,No,10,3,Married,No
54,Female,Education,5,5485,3,1,3,1,Yes,19,4,Divorced,No
37,Male,Media,6,3500,1,3,3,1,No,5,2,Single,No
33,Female,Sales,2,2342,2,4,3,2,No,8,1,Single,No
50,Male,Sales,3,10854,3,1,3,2,Yes,28,3,Divorced,Yes
49,Female,Research & Development,15,6567,2,1,3,5,No,20,4,Married,No
33,Male,Sales,4,4373,3,1,3,0,No,7,3,Married,No
27,Male,Sales,5,6349,3,2,3,1,Yes,1,1,Married,No
28,Male,Education,3,3464,2,4,3,2,Yes,2,4,Married,Yes
39,Female,Human Resources,5,5204,3,4,3,0,No,2,3,Married,No
35,Female,Healthcare,1,2074,3,1,3,0,Yes,2,3,Divorced,Yes
50,Male,Finance,5,17399,2,4,4,1,No,1,2,Divorced,No
36,Male,Healthcare,3,4941,3,2,4,0,No,6,2,Divorced,No
21,Male,Sales,1,2679,3,2,3,1,No,7,1,Single,Yes
50,Male,Human Resources,32,18200,3,2,3,10,No,3,3,Married,No
52,Male,Finance,8,10445,3,2,3,4,No,7,4,Single,No
33,Male,Research & Development,7,13610,4,3,3,7,Yes,15,1,Married,Yes
47,Female,Education,22,10333,3,2,3,14,Yes,4,3,Divorced,No
22,Male,Healthcare,2,4775,1,4,4,2,No,1,2,Married,No
28,Male,Banking,2,4382,2,3,3,2,No,2,4,Single,Yes
33,Female,Sales,6,5368,3,4,4,1,Yes,16,3,Divorced,No
40,Male,Sales,12,10855,2,4,3,2,No,4,4,Married,No
27,Male,Sales,6,5071,3,4,4,0,No,2,1,Single,No
40,Male,Healthcare,1,2406,2,4,3,0,No,1,4,Married,No
55,Male,Research & Development,3,10976,3,2,3,1,No,2,1,Married,No
33,Male,Education,2,2313,3,2,4,2,Yes,25,3,Single,Yes
37,Male,Sales,14,10609,1,3,3,11,No,1,4,Married,Yes
34,Female,Sales,2,6029,3,4,3,2,No,3,2,Single,No
46,Female,Sales,11,18789,3,2,3,0,No,4,2,Married,No
38,Male,Sales,9,9924,3,2,3,7,No,14,3,Married,No
30,Female,Research & Development,9,4627,3,4,3,6,No,6,3,Married,No
34,Male,Human Resources,3,3737,1,4,3,0,No,3,2,Married,No
34,Female,Banking,11,5433,3,2,3,7,No,3,3,Divorced,No
36,Male,Sales,15,5406,2,4,4,11,No,15,4,Divorced,No
35,Female,Human Resources,9,8837,3,4,3,1,Yes,26,4,Single,No
35,Male,Research & Development,8,7632,3,3,3,0,Yes,16,3,Married,No
40,Male,Sales,21,19833,2,2,3,12,No,7,4,Single,No
24,Female,Sales,3,4999,2,3,4,0,No,3,2,Married,No
53,Male,Sales,17,14852,4,3,3,15,No,2,2,Divorced,No
32,Male,Education,9,5470,2,2,3,1,No,2,3,Divorced,No
28,Male,Banking,0,2561,2,1,3,0,No,2,2,Single,Yes
55,Male,Media,3,4035,3,3,3,1,Yes,4,4,Married,No
30,Female,Education,5,6091,3,4,4,0,No,2,3,Single,No
26,Female,Healthcare,8,2366,3,3,3,1,Yes,5,2,Married,Yes
23,Male,Research & Development,0,1601,3,1,4,0,Yes,6,3,Married,Yes
51,Male,Finance,1,6132,3,3,3,0,No,7,4,Married,No
42,Female,Banking,4,6062,3,4,3,0,Yes,1,2,Married,No
35,Female,Media,6,2559,2,1,3,1,No,27,1,Single,No
35,Male,Sales,11,4717,3,3,3,6,No,1,3,Married,No
20,Male,Finance,1,1009,3,3,3,1,Yes,10,1,Single,Yes
28,Male,Sales,5,4724,3,1,3,0,No,26,3,Married,No
29,Female,Research & Development,5,2168,2,4,3,1,Yes,15,1,Married,No
43,Male,Banking,25,14336,3,2,3,3,No,12,3,Divorced,No
40,Female,Media,1,4422,1,4,3,0,Yes,26,2,Married,No
29,Female,Finance,10,3131,3,4,3,0,No,6,1,Married,No
46,Female,Sales,19,13225,3,1,3,2,No,3,3,Divorced,No
44,Male,Healthcare,5,2342,2,2,3,2,Yes,1,2,Divorced,Yes
47,Female,Research & Development,20,17169,4,3,3,5,No,2,4,Married,No
32,Male,Banking,10,5309,3,4,3,4,No,24,4,Married,No
38,Female,Research & Development,0,2619,2,1,3,0,No,1,1,Single,No
51,Male,Human Resources,33,14026,3,2,3,0,Yes,5,3,Divorced,No
58,Male,Banking,5,5660,3,3,3,1,Yes,1,4,Divorced,No
35,Female,Sales,5,4859,3,3,3,0,No,1,3,Single,No
45,Male,Research & Development,3,9380,4,4,3,1,Yes,29,3,Married,No
56,Male,Media,10,11103,2,4,3,1,No,9,3,Married,No
37,Female,Education,4,4107,2,2,3,0,No,3,3,Single,No
37,Male,Sales,6,9525,2,4,3,1,No,1,4,Divorced,No
39,Male,Sales,8,7880,3,3,3,0,No,2,5,Single,No
35,Male,Education,7,10274,4,2,3,6,No,2,3,Divorced,No
54,Female,Sales,9,10686,3,3,3,7,No,2,4,Married,No
32,Female,Education,8,4025,3,3,3,7,No,29,4,Single,No
48,Female,Sales,0,12504,1,3,4,0,No,29,1,Married,No
33,Female,Banking,6,5488,3,2,3,1,Yes,1,4,Married,No
31,Male,Sales,7,6172,2,3,3,7,Yes,6,4,Married,Yes
46,Female,Sales,24,10453,3,1,4,15,No,1,2,Divorced,No
38,Male,Media,2,5745,3,4,3,1,No,23,4,Divorced,No
38,Male,Sales,15,4440,3,2,3,5,No,1,4,Married,No
43,Male,Sales,10,7847,3,4,3,8,Yes,2,3,Married,No
37,Male,Finance,4,2326,2,4,3,1,Yes,9,3,Married,No
39,Female,Sales,1,5238,2,3,3,0,Yes,3,2,Married,Yes
28,Male,Human Resources,5,4936,3,4,3,0,No,8,2,Divorced,No
35,Male,Research & Development,10,5689,4,3,3,0,Yes,18,4,Married,No
30,Male,Banking,11,4152,3,4,3,10,No,2,3,Married,No
39,Female,Banking,19,17123,3,2,3,15,Yes,13,4,Divorced,No
43,Female,Finance,16,19392,3,3,3,6,No,6,3,Married,No
27,Female,Banking,7,6811,1,1,3,0,No,7,3,Single,No
42,Female,Sales,5,6244,3,3,3,0,No,14,2,Single,No
31,Female,Research & Development,2,3978,2,3,3,2,No,4,3,Divorced,No
39,Male,Banking,2,2404,1,1,4,2,Yes,6,3,Married,Yes
29,Female,Finance,7,16124,2,4,3,1,No,1,3,Divorced,No
49,Female,Education,3,18665,3,1,3,1,Yes,10,4,Single,No
38,Male,Sales,1,2858,2,1,3,0,No,1,3,Single,No
35,Male,Finance,10,5098,3,3,3,0,No,9,4,Single,No
42,Female,Media,1,15992,3,4,3,0,No,23,5,Single,No
31,Female,Banking,7,4084,1,3,3,7,No,3,3,Single,Yes
34,Male,Sales,8,8628,2,3,3,1,No,13,4,Divorced,No
36,Male,Research & Development,16,6586,2,4,3,4,Yes,14,1,Married,No
27,Male,Sales,4,4342,3,4,3,1,No,8,1,Married,No
40,Male,Sales,1,10932,3,1,3,0,No,28,3,Divorced,No
34,Male,Sales,10,7083,3,3,3,8,Yes,1,3,Married,No
43,Female,Banking,1,9985,2,1,3,0,No,7,3,Married,No
31,Male,Sales,13,10793,3,4,3,9,No,8,2,Divorced,No
41,Male,Research & Development,5,2782,3,4,4,1,No,1,3,Married,No
31,Male,Media,10,5003,3,1,4,8,No,1,3,Married,No
45,Male,Healthcare,4,5399,3,3,3,0,No,1,4,Single,No
33,Male,Sales,7,4682,2,4,3,0,No,10,3,Single,No
27,Female,Banking,4,2478,2,2,3,1,Yes,5,3,Single,No
36,Male,Research & Development,5,2571,3,4,3,0,No,23,2,Married,No
33,Male,Banking,14,2028,3,2,3,2,No,21,3,Married,No
31,Male,Research & Development,5,2911,2,3,3,4,No,26,1,Divorced,No
19,Female,Sales,0,2325,4,1,4,0,No,1,1,Single,Yes
32,Male,Education,5,2794,1,2,4,0,No,7,3,Married,No
36,Male,Research & Development,11,7779,3,4,4,0,No,18,4,Single,No
37,Male,Human Resources,10,4071,2,2,3,4,No,8,2,Divorced,No
28,Male,Sales,1,1052,3,2,4,0,No,10,1,Married,No
25,Male,Sales,2,8639,3,3,3,2,No,28,3,Married,No
29,Female,Research & Development,1,2319,3,1,3,0,Yes,1,2,Married,Yes
29,Female,Healthcare,7,2514,3,4,4,1,No,28,4,Divorced,No
41,Female,Education,21,19973,3,3,4,5,No,7,1,Divorced,No
30,Male,Human Resources,11,6347,1,4,3,4,Yes,9,3,Married,No
39,Male,Healthcare,4,13464,3,3,4,2,No,10,1,Single,No
22,Female,Healthcare,1,2398,3,1,3,0,Yes,8,1,Married,Yes
31,Male,Media,5,4345,3,3,3,1,No,1,4,Married,No
45,Female,Sales,9,17650,4,4,3,1,No,11,2,Married,No
42,Female,Education,5,4556,3,3,3,0,No,29,2,Divorced,No
31,Female,Finance,10,8943,3,3,4,8,No,7,2,Married,No
51,Male,Media,4,5482,3,2,3,1,No,2,3,Divorced,No
34,Male,Finance,13,5343,3,1,4,4,No,1,3,Single,No
33,Male,Sales,10,17444,3,3,3,6,No,17,3,Single,No
35,Female,Sales,10,5204,3,4,3,0,Yes,7,4,Married,No
40,Female,Sales,11,5677,3,2,3,5,No,2,2,Married,No
33,Male,Sales,9,8380,3,3,3,0,Yes,10,5,Divorced,No
34,Female,Sales,6,5714,2,3,4,1,No,9,1,Married,No
34,Male,Research & Development,10,2691,2,4,3,8,No,1,5,Married,No
30,Female,Education,8,11416,2,1,3,1,Yes,8,2,Married,No
33,Female,Education,8,2909,3,3,3,3,Yes,3,4,Married,No
45,Male,Banking,9,3633,3,1,3,0,Yes,23,2,Married,No
37,Male,Sales,9,8834,3,2,3,7,No,9,4,Divorced,No
31,Male,Sales,7,7547,3,4,3,1,No,7,3,Divorced,No
32,Male,Media,7,3068,2,4,3,3,No,2,2,Single,No
28,Male,Media,3,2080,2,1,3,1,No,1,3,Single,No
26,Male,Banking,4,3904,3,4,3,1,No,2,1,Single,No
30,Female,Finance,5,2132,3,3,3,0,Yes,22,3,Married,Yes
33,Female,Sales,5,5376,3,1,3,1,No,1,3,Married,No
38,Female,Research & Development,1,7861,4,3,3,0,Yes,1,3,Single,No
41,Male,Media,1,3072,2,1,3,0,No,19,2,Divorced,No
51,Male,Media,4,10650,3,4,3,0,No,8,4,Single,Yes
38,Male,Finance,4,6288,2,1,3,1,No,12,3,Divorced,No
27,Female,Sales,9,3540,3,3,4,5,No,23,1,Married,No
53,Female,Education,12,14275,3,4,3,3,No,23,4,Single,No
30,Male,Sales,2,5301,2,3,3,2,No,16,1,Married,No
30,Male,Sales,1,1081,2,4,3,0,No,9,3,Single,Yes
30,Male,Banking,2,3833,3,3,4,0,No,1,3,Married,No
58,Female,Research & Development,9,19701,3,1,4,1,Yes,1,3,Married,No
34,Male,Sales,15,9725,2,4,3,0,No,1,4,Divorced,No
26,Male,Research & Development,7,2544,3,4,3,7,No,6,3,Married,No
51,Female,Sales,7,4936,2,4,3,0,No,14,2,Married,No
39,Male,Banking,21,17068,3,1,3,11,Yes,10,1,Married,No
36,Male,Sales,10,9980,2,4,3,9,No,10,4,Single,No
32,Female,Sales,13,5228,3,2,3,11,Yes,8,2,Married,No
56,Female,Media,5,2942,3,3,3,0,No,9,3,Married,No
57,Male,Research & Development,12,4900,2,3,4,2,No,1,2,Married,No
57,Male,Sales,1,14118,2,4,3,0,No,29,3,Divorced,No
40,Female,Banking,4,2342,2,4,4,2,Yes,2,1,Single,No
23,Male,Sales,1,1790,2,1,3,1,No,9,3,Married,Yes
53,Male,Research & Development,4,7005,3,4,3,1,No,24,4,Married,No
38,Female,Research & Development,4,2440,3,2,4,3,No,2,3,Single,No
36,Male,Human Resources,5,2143,3,2,3,0,No,13,3,Married,No
29,Female,Sales,11,7918,3,4,3,4,No,1,1,Married,No
38,Female,Healthcare,18,13206,3,3,3,1,No,10,3,Married,No
47,Male,Education,17,8633,3,3,4,12,No,25,3,Single,No
32,Male,Finance,10,4883,3,3,3,1,No,7,2,Married,Yes
35,Male,Finance,16,5208,3,1,3,1,No,18,5,Married,No
36,Male,Research & Development,6,6499,3,2,3,0,No,11,3,Single,No
49,Male,Research & Development,4,4284,3,1,4,1,No,28,2,Single,Yes
34,Female,Research & Development,6,4381,3,1,3,1,No,2,4,Single,No
39,Male,Research & Development,8,4534,3,3,3,1,No,18,2,Single,No
30,Male,Finance,11,8474,3,3,4,5,No,1,1,Single,No
51,Male,Sales,4,10596,3,2,3,3,No,2,3,Married,No
35,Male,Research & Development,3,3506,3,3,3,2,Yes,6,1,Married,No
60,Male,Sales,2,5405,3,1,3,2,No,16,4,Single,No
50,Male,Sales,6,6728,3,3,3,0,No,1,4,Divorced,Yes
45,Male,Media,5,2132,3,4,4,0,No,28,3,Married,No
56,Male,Research & Development,6,7260,2,4,3,0,No,7,3,Single,No
46,Male,Research & Development,9,8578,2,4,3,4,No,2,2,Divorced,No
42,Male,Media,5,2766,2,2,4,0,No,12,3,Divorced,No
60,Male,Banking,1,10883,4,4,4,0,No,1,4,Divorced,No
25,Male,Sales,5,4194,3,1,3,0,Yes,3,1,Married,No
28,Male,Human Resources,3,2706,3,4,3,2,No,1,2,Divorced,No
53,Female,Banking,33,10169,3,4,3,1,No,2,5,Married,Yes
39,Male,Healthcare,10,5151,3,1,4,7,No,9,2,Married,No
48,Male,Research & Development,22,19665,3,2,3,12,No,10,3,Married,No
37,Male,Sales,5,6502,4,4,3,0,No,6,4,Married,No
41,Female,Healthcare,6,5467,2,4,3,3,Yes,22,3,Divorced,No
21,Male,Sales,3,2610,2,4,4,2,No,9,2,Single,No
32,Male,Sales,5,4403,2,4,3,0,No,13,4,Divorced,No
37,Male,Finance,0,2090,3,3,3,0,Yes,2,2,Single,Yes
59,Female,Research & Development,1,2670,2,1,4,0,Yes,3,3,Married,No
45,Male,Research & Development,24,5210,3,1,3,9,No,7,3,Divorced,No
35,Female,Research & Development,10,2022,2,2,3,7,Yes,25,4,Divorced,Yes
36,Male,Research & Development,11,3692,2,2,3,0,No,3,3,Married,No
41,Male,Sales,5,8938,3,2,3,0,No,3,3,Divorced,No
41,Female,Sales,1,13591,3,4,3,0,Yes,6,3,Single,No
42,Female,Banking,1,2372,3,2,3,0,Yes,7,4,Married,No
42,Male,Sales,9,6825,3,2,3,4,No,8,4,Married,No
24,Female,Sales,1,2033,3,2,3,0,No,13,2,Married,No
33,Female,Sales,5,8224,3,1,3,0,Yes,9,4,Single,Yes
43,Female,Healthcare,5,5562,2,4,3,2,No,1,3,Married,No
25,Male,Sales,5,4256,4,1,3,0,No,4,1,Married,No
38,Male,Research & Development,2,2684,2,3,3,0,No,10,1,Married,No
33,Male,Finance,0,6388,3,3,3,0,Yes,8,5,Single,No
53,Female,Sales,5,10934,3,4,3,0,Yes,7,2,Married,No
43,Female,Media,8,10820,3,1,3,0,No,27,3,Married,No
42,Female,Banking,9,2593,3,1,3,7,Yes,2,3,Divorced,No
53,Female,Research & Development,14,19094,2,3,3,4,No,5,3,Divorced,No
29,Male,Media,7,2119,2,1,3,0,Yes,8,4,Married,Yes
29,Female,Finance,8,4335,2,3,3,1,No,27,3,Married,No
37,Male,Research & Development,1,3022,3,2,4,0,No,19,2,Married,No
50,Female,Research & Development,8,18172,2,2,3,0,Yes,1,3,Married,No
29,Male,Sales,4,4649,2,3,3,0,No,2,3,Married,No
33,Female,Research & Development,15,13458,3,4,3,8,Yes,1,2,Single,No
