Age,Gender,Dept,YearsAtCompany,MonthlyIncome,WorkLifeBalance,JobSatisfaction,PerformanceRating,YearsSinceLastPromotion,OverTime,DistanceFromHome,Education,MaritalStatus,Attrition
55,Male,Education,9,16756,4,1,3,6,No,2,1,Single,No
51,Male,Healthcare,10,12490,1,2,3,4,No,8,4,Married,No
30,Male,Research & Development,10,2613,2,3,4,0,No,23,3,Divorced,No
49,Male,Research & Development,1,18711,4,3,3,0,No,4,2,Married,No
47,Male,Media,19,5067,4,3,3,2,Yes,16,4,Divorced,No
31,Male,Research & Development,1,2501,3,2,3,1,No,1,4,Single,No
47,Female,Finance,2,2105,3,3,3,2,No,9,4,Single,No
58,Male,Media,2,2372,3,3,3,2,No,23,4,Divorced,No
41,Female,Banking,22,19545,3,3,3,15,No,12,3,Married,Yes
29,Female,Finance,5,3785,1,1,3,0,No,28,4,Single,No
50,Male,Healthcare,20,3221,3,3,3,3,Yes,28,1,Married,No
32,Female,Research & Development,6,2837,3,2,3,4,No,29,4,Single,No
44,Female,Education,22,19049,2,4,3,1,Yes,7,3,Divorced,No
38,Male,Human Resources,7,2844,4,3,3,5,No,1,3,Married,No
26,Male,Healthcare,3,2042,3,1,3,1,Yes,2,3,Married,Yes
40,Male,Sales,18,10475,3,1,4,1,Yes,5,4,Married,No
45,Female,Banking,1,2274,3,3,3,0,No,2,3,Single,No
46,Female,Media,2,10527,2,3,3,1,No,18,1,Married,No
28,Male,Media,10,8722,2,1,3,1,No,24,2,Single,Yes
34,Male,Finance,5,2932,3,4,3,1,Yes,2,4,Married,No
55,Male,Finance,8,6385,3,2,3,6,Yes,18,4,Married,No
19,Female,Research & Development,1,2994,3,4,3,0,Yes,25,3,Single,No
32,Male,Education,9,6162,3,4,4,7,Yes,1,3,Married,No
40,Male,Healthcare,8,3975,4,3,3,0,No,9,4,Divorced,No
30,Female,Sales,11,5209,2,2,3,2,Yes,4,2,Divorced,No
22,Female,Research & Development,3,4171,4,3,3,0,Yes,3,1,Married,Yes
48,Male,Education,0,2259,2,3,3,0,No,20,4,Married,No
45,Male,Media,20,16792,3,4,4,11,No,2,2,Married,No
53,Male,Research & Development,5,17584,2,3,3,1,Yes,3,4,Married,No
36,Male,Sales,13,9699,3,4,3,1,No,3,4,Married,No
29,Male,Banking,10,2720,3,4,3,2,No,1,4,Divorced,No
46,Female,Finance,16,4615,3,1,4,1,Yes,8,4,Divorced,No
41,Female,Media,2,5003,3,3,3,2,No,7,2,Single,No
41,Female,Sales,4,3140,2,2,4,0,Yes,20,2,Single,Yes
52,Female,Finance,5,13247,2,3,3,0,Yes,28,2,Married,No
51,Female,Media,13,7484,2,1,4,12,No,1,4,Single,No
26,Male,Finance,1,2293,2,3,3,0,No,25,3,Single,Yes
36,Male,Sales,3,2644,2,4,4,1,Yes,2,4,Single,No
38,Male,Media,1,6673,3,1,3,0,Yes,29,1,Married,Yes
31,Male,Sales,5,5332,3,1,3,0,No,2,4,Single,No
44,Female,Sales,4,5454,2,1,4,1,Yes,1,5,Divorced,No
30,Male,Sales,8,5304,2,4,4,7,No,27,5,Divorced,No
31,Female,Sales,3,2302,4,2,3,2,Yes,1,3,Single,Yes
27,Female,Media,8,2394,3,3,3,7,Yes,17,4,Single,Yes
28,Male,Education,5,3201,1,2,3,0,No,2,1,Married,No
24,Female,Education,4,4377,3,3,3,3,No,17,1,Divorced,No
50,Male,Research & Development,3,3690,2,3,3,0,No,1,3,Married,No
39,Female,Sales,15,5902,4,3,3,5,No,4,4,Married,No
30,Female,Banking,8,4695,3,3,3,1,Yes,9,2,Single,No
30,Male,Research & Development,10,5126,2,4,3,3,Yes,1,1,Married,No
29,Male,Sales,10,4187,2,2,3,0,Yes,5,3,Divorced,No
59,Female,Human Resources,3,18844,3,4,4,2,No,2,4,Married,No
36,Female,Research & Development,8,11713,3,1,3,0,No,8,3,Married,No
29,Female,Media,0,2404,3,1,4,0,Yes,10,3,Single,Yes
30,Male,Sales,1,2033,4,1,3,0,No,12,4,Married,Yes
50,Female,Banking,5,19926,3,2,3,4,No,11,3,Single,No
37,Female,Research & Development,3,3920,2,1,3,0,No,1,2,Married,No
38,Female,Research & Development,10,12061,3,2,3,0,No,25,2,Married,No
41,Male,Sales,14,6230,3,4,3,1,No,10,2,Single,No
29,Female,Research & Development,1,2109,3,1,3,0,No,4,3,Divorced,No
45,Male,Research & Development,10,3697,3,4,3,9,No,8,4,Married,No
28,Male,Sales,5,4221,4,3,3,0,No,4,3,Married,No
29,Male,Banking,5,5373,2,1,3,0,No,1,3,Married,No
42,Male,Research & Development,22,17665,3,1,3,13,No,2,2,Married,No
48,Male,Banking,1,18265,4,4,3,0,No,1,3,Single,No
20,Female,Healthcare,1,2926,3,4,3,1,Yes,6,3,Single,Yes
31,Male,Research & Development,13,10648,4,2,4,0,No,9,1,Divorced,No
41,Male,Human Resources,3,6430,3,2,3,1,No,4,3,Married,No
29,Male,Human Resources,2,2335,3,1,3,2,Yes,13,3,Divorced,Yes
42,Male,Sales,6,5155,4,1,3,1,No,4,4,Single,No
36,Female,Sales,6,6652,2,4,3,0,No,11,4,Married,No
28,Male,Finance,8,5661,3,1,3,0,No,16,2,Single,No
32,Male,Sales,0,6735,3,2,3,0,No,1,2,Single,Yes
36,Male,Healthcare,3,5347,2,3,3,0,No,26,4,Married,No
42,Female,Healthcare,5,2576,3,1,3,1,No,1,4,Divorced,No
43,Female,Sales,17,16064,3,4,4,1,Yes,16,3,Married,No
36,Female,Sales,13,4502,2,4,3,6,No,2,4,Single,No
25,Male,Media,6,4000,3,1,3,1,No,5,2,Divorced,No
36,Female,Research & Development,9,5674,3,2,3,0,No,24,4,Married,No
36,Female,Sales,9,9738,3,4,3,2,No,11,2,Married,No
38,Male,Research & Development,13,4735,4,4,3,2,No,1,3,Married,No
33,Male,Education,3,2799,3,1,3,0,Yes,1,4,Single,No
45,Male,Research & Development,3,6434,3,3,3,0,No,7,4,Married,No
27,Female,Sales,8,6500,2,3,3,0,No,2,2,Single,No
34,Female,Sales,15,4599,4,2,4,10,Yes,24,4,Single,Yes
29,Male,Research & Development,5,2703,3,2,4,0,No,2,3,Married,No
32,Male,Sales,11,5010,3,3,3,5,No,6,4,Single,No
46,Male,Sales,12,17465,3,3,3,4,No,3,1,Married,No
39,Male,Sales,1,2086,4,4,3,0,No,5,3,Married,Yes
44,Male,Research & Development,20,16328,4,1,3,14,No,28,3,Married,No
40,Female,Finance,20,13237,3,3,3,5,No,6,3,Single,No
55,Female,Sales,10,16835,3,2,4,7,No,18,5,Single,No
41,Male,Finance,18,19419,4,3,3,0,No,9,3,Divorced,No
43,Female,Sales,4,5346,2,3,3,1,No,9,3,Single,Yes
38,Female,Sales,3,4198,4,2,3,1,No,16,3,Single,No
29,Female,Sales,2,2760,3,2,3,2,No,9,3,Single,Yes
26,Male,Banking,7,3578,3,1,3,0,No,7,3,Single,No
45,Male,Healthcare,0,13245,4,1,3,0,Yes,6,4,Married,No
34,Male,Media,5,4325,3,2,3,1,No,1,2,Married,No
38,Male,Banking,4,2610,3,3,3,0,No,7,3,Divorced,No
55,Male,Sales,1,10239,3,4,3,1,No,1,2,Married,No
18,Male,Sales,0,1878,3,2,3,0,Yes,5,3,Single,Yes
40,Female,Education,18,10435,3,3,3,14,No,15,3,Married,No
35,Female,Research & Development,10,4014,1,4,4,0,Yes,21,1,Married,No
28,Female,Finance,9,6674,3,4,3,7,No,1,3,Married,No
20,Male,Sales,2,2728,3,1,3,0,No,9,1,Single,No
33,Male,Healthcare,4,3408,3,4,3,1,No,10,1,Divorced,Yes
31,Male,Education,6,2356,3,4,3,0,Yes,11,4,Married,No
40,Male,Research & Development,11,10322,3,4,4,11,No,20,4,Married,No
50,Female,Research & Development,2,17856,3,1,4,2,No,2,3,Married,No
27,Male,Education,4,2580,2,4,3,1,No,2,3,Single,No
28,Male,Research & Development,10,4558,3,1,3,1,No,17,2,Divorced,No
36,Male,Research & Development,12,8321,3,1,3,5,Yes,10,3,Married,No
53,Male,Education,9,16598,2,2,3,8,No,2,3,Single,No
42,Male,Banking,0,5538,2,1,3,0,No,13,3,Married,No
37,Male,Education,1,5163,4,4,3,0,No,2,2,Divorced,No
43,Male,Research & Development,4,17159,3,1,4,1,No,14,2,Married,No
23,Male,Education,1,1223,3,3,4,0,No,1,2,Married,No
52,Female,Research & Development,5,2950,1,1,3,0,No,8,4,Married,No
29,Female,Finance,3,3760,3,4,3,1,No,1,3,Divorced,No
50,Female,Education,27,18740,2,3,3,13,Yes,7,2,Divorced,No
42,Male,Sales,20,4907,3,3,4,11,No,1,1,Married,No
34,Male,Banking,4,4404,4,3,3,1,No,8,3,Married,No
32,Female,Sales,4,3931,3,2,3,1,No,4,2,Married,No
38,Male,Sales,16,10609,2,3,3,5,No,3,3,Divorced,No
30,Female,Research & Development,3,3204,3,1,3,2,No,5,3,Divorced,No
56,Female,Sales,0,5380,3,1,3,0,No,11,5,Married,No
27,Male,Healthcare,5,3816,3,2,3,0,No,1,2,Divorced,No
36,Female,Research & Development,1,2835,3,4,4,0,No,3,2,Divorced,No
40,Female,Research & Development,4,3377,2,1,3,0,No,2,2,Married,No
37,Male,Healthcare,1,10048,3,3,3,0,No,10,3,Divorced,Yes
33,Male,Media,1,2008,2,3,3,0,No,1,2,Divorced,No
36,Male,Research & Development,7,5237,2,3,3,7,No,27,3,Married,No
39,Female,Research & Development,8,3755,3,3,3,0,No,8,1,Married,No
36,Male,Sales,7,5079,3,4,3,0,No,8,4,Divorced,No
25,Female,Research & Development,4,4898,3,3,3,1,No,1,3,Married,No
36,Female,Education,9,5228,3,2,3,0,No,1,3,Married,No
37,Male,Education,1,4197,2,2,3,0,Yes,10,4,Single,No
51,Male,Sales,29,19847,2,2,4,11,Yes,9,3,Divorced,No
49,Female,Banking,4,16413,3,2,3,1,No,22,4,Married,No
35,Female,Education,1,5093,4,1,3,0,No,2,4,Divorced,No
43,Male,Education,1,2437,3,3,3,0,Yes,17,3,Married,Yes
33,Female,Sales,3,4302,3,2,3,0,No,7,3,Married,No
26,Male,Sales,0,4306,3,3,3,0,No,29,2,Divorced,No
46,Male,Finance,8,10845,3,3,3,0,No,7,2,Divorced,No
56,Male,Banking,4,2587,3,4,3,1,No,24,2,Single,Yes
32,Male,Sales,8,4668,4,4,3,0,No,9,2,Divorced,No
30,Female,Media,1,2083,3,3,4,0,No,3,3,Divorced,No
30,Male,Sales,10,9714,3,1,3,6,No,1,3,Married,Yes
27,Female,Finance,3,4227,3,4,3,2,No,2,4,Married,No
42,Male,Research & Development,13,13348,4,1,3,5,No,6,3,Married,No
20,Female,Media,1,2600,3,1,3,0,Yes,11,3,Single,Yes
50,Male,Sales,2,3875,3,2,3,2,No,8,4,Married,No
19,Male,Finance,1,1102,2,4,4,1,No,2,3,Single,Yes
31,Male,Sales,2,3067,3,3,3,1,No,2,2,Married,No
29,Female,Sales,3,2157,3,4,3,0,No,20,3,Married,No
42,Male,Education,0,3968,3,3,3,0,No,8,3,Single,No
36,Female,Sales,10,5673,3,3,3,1,Yes,10,4,Married,No
42,Male,Sales,21,13758,2,1,3,13,Yes,12,3,Single,Yes
46,Female,Sales,26,17048,3,1,4,15,No,2,3,Married,No
39,Female,Sales,20,12031,2,4,3,9,No,24,1,Married,No
30,Male,Research & Development,1,2693,3,3,4,0,No,24,1,Divorced,No
36,Male,Education,10,5810,2,4,3,1,No,4,4,Single,No
41,Female,Media,7,2778,2,4,3,1,Yes,2,4,Divorced,Yes
22,Female,Banking,4,2814,2,3,3,1,Yes,26,2,Married,No
21,Female,Sales,3,2174,3,2,3,1,Yes,1,1,Single,Yes
41,Female,Media,10,3376,3,3,3,0,No,7,2,Married,No
35,Male,Finance,3,2450,3,1,3,1,No,1,3,Single,No
47,Male,Media,3,18300,3,3,3,1,No,5,5,Married,No
45,Male,Education,7,10851,3,1,3,0,Yes,20,3,Divorced,No
29,Male,Media,6,8853,4,4,3,1,No,2,1,Divorced,No
26,Female,Sales,4,2966,3,3,3,0,No,5,3,Single,No
51,Male,Education,1,2723,2,4,3,0,No,1,3,Married,No
34,Male,Banking,15,5747,3,4,3,6,Yes,22,4,Married,No
35,Male,Finance,1,6540,3,2,3,0,No,9,4,Single,No
40,Male,Banking,5,2018,1,1,3,1,No,9,4,Single,Yes
42,Female,Healthcare,1,13191,3,1,3,0,Yes,26,5,Married,No
38,Female,Finance,3,4317,3,3,4,2,Yes,3,5,Single,No
24,Female,Sales,2,4577,3,3,3,2,No,3,2,Single,Yes
39,Male,Sales,7,8237,3,3,3,7,No,6,3,Married,No
40,Male,Healthcare,4,2387,3,2,4,0,No,1,4,Married,No
45,Male,Research & Development,10,7441,3,2,3,7,No,1,4,Divorced,No
40,Female,Healthcare,5,2001,3,3,3,0,No,2,4,Married,No
34,Female,Human Resources,3,9950,3,1,3,0,Yes,23,3,Divorced,Yes
32,Female,Education,7,11159,3,4,3,7,No,3,2,Single,No
50,Female,Education,14,13269,3,1,3,1,No,17,5,Divorced,No
37,Male,Sales,9,2793,3,4,3,5,No,4,4,Divorced,No
29,Female,Finance,8,7553,3,4,3,7,Yes,14,1,Single,Yes
35,Female,Sales,10,8789,4,3,3,0,No,1,3,Single,No
31,Female,Sales,3,9637,3,1,3,2,No,7,4,Married,No
38,Female,Healthcare,5,3702,3,3,3,0,No,6,2,Married,No
27,Female,Sales,7,9981,3,3,3,0,No,20,3,Single,No
46,Male,Human Resources,4,5021,3,2,4,0,Yes,5,2,Divorced,No
41,Male,Research & Development,5,2238,3,1,4,1,No,9,4,Married,No
40,Male,Finance,20,19626,4,3,3,4,No,14,3,Single,No
30,Male,Sales,4,4115,3,1,3,0,No,29,4,Divorced,No
30,Male,Education,10,3491,2,3,3,8,No,7,4,Divorced,No
34,Male,Banking,1,2008,3,2,3,1,No,10,3,Divorced,No
40,Female,Sales,5,4639,3,1,3,1,No,14,2,Married,No
29,Male,Sales,2,2297,3,2,3,2,No,10,3,Divorced,No
46,Male,Research & Development,4,19081,3,2,3,0,No,15,2,Married,No
41,Male,Sales,9,8189,3,3,3,0,Yes,9,1,Divorced,No
39,Female,Sales,3,5736,3,3,3,1,No,21,4,Married,No
29,Female,Finance,7,3291,2,2,3,1,No,10,3,Divorced,No
52,Female,Healthcare,5,16555,1,4,3,1,No,4,2,Married,No
37,Male,Research & Development,6,2996,3,3,3,1,Yes,4,1,Married,No
29,Female,Sales,6,5561,2,3,3,1,No,3,2,Married,No
44,Female,Human Resources,2,3195,3,4,3,2,Yes,1,3,Divorced,No
45,Female,Sales,1,4286,3,1,3,0,No,26,4,Married,Yes
25,Male,Sales,3,6232,2,3,3,1,No,18,1,Married,No
47,Male,Sales,0,2976,3,3,3,0,No,4,1,Single,No
37,Female,Finance,18,3034,2,1,3,12,No,14,3,Divorced,No
41,Female,Sales,6,5993,1,4,3,0,Yes,1,2,Single,Yes
57,Male,Research & Development,3,6755,3,3,3,1,No,1,4,Married,No
18,Male,Research & Development,0,1904,3,3,3,0,No,8,1,Single,Yes
32,Female,Media,5,6667,3,4,3,1,No,15,4,Divorced,No
26,Male,Sales,5,6272,4,2,4,1,No,28,2,Married,No
33,Female,Sales,0,8564,2,1,4,0,Yes,16,3,Single,Yes
35,Female,Media,2,4014,3,1,3,2,Yes,23,4,Married,No
32,Male,Banking,3,2314,3,4,3,0,No,1,3,Divorced,No
35,Male,Sales,10,5813,3,4,3,7,Yes,27,3,Single,Yes
39,Female,Research & Development,1,3646,4,1,4,0,Yes,2,3,Single,Yes
58,Female,Research & Development,10,10008,2,1,3,5,Yes,7,4,Married,Yes
36,Male,Research & Development,8,2088,2,2,3,7,No,3,2,Single,No
31,Male,Sales,6,6582,4,4,3,0,Yes,2,1,Single,No
26,Female,Research & Development,5,2368,2,2,3,4,No,6,3,Married,No
39,Male,Research & Development,5,3904,3,1,3,0,No,23,3,Single,Yes
27,Female,Research & Development,9,7412,3,1,3,0,No,1,2,Married,No
44,Male,Research & Development,6,2936,3,3,3,0,Yes,10,4,Single,Yes
45,Female,Education,5,2270,3,4,3,0,No,1,4,Divorced,No
40,Male,Banking,22,13503,2,2,4,11,No,1,4,Married,No
47,Female,Media,13,11957,1,2,3,5,No,1,1,Married,No
34,Female,Education,3,2311,3,2,3,1,No,27,2,Single,No
44,Male,Research & Development,20,4541,3,4,4,13,No,29,4,Single,No
36,Female,Sales,15,4639,2,1,3,6,No,7,3,Married,No
27,Male,Banking,3,4621,3,3,3,1,No,8,5,Married,No
24,Female,Sales,5,3202,3,2,3,1,Yes,1,1,Single,Yes
39,Female,Research & Development,19,10938,3,3,4,11,No,2,4,Single,No
36,Male,Research & Development,1,3388,2,3,3,0,Yes,9,3,Married,Yes
34,Male,Healthcare,0,2979,3,4,3,0,No,3,4,Married,No
50,Female,Sales,2,9208,3,4,3,2,No,12,3,Single,No
41,Male,Sales,22,16015,3,2,3,0,No,2,4,Single,No
31,Male,Education,10,6179,2,3,3,6,Yes,22,4,Married,Yes
39,Male,Research & Development,21,19272,3,4,3,13,No,7,2,Married,No
44,Male,Healthcare,4,2436,3,4,3,1,Yes,1,3,Single,No
33,Male,Education,5,4320,3,2,3,0,No,25,3,Single,No
33,Male,Sales,5,7104,3,3,3,1,No,8,4,Divorced,No
25,Female,Sales,5,4907,2,3,4,0,Yes,8,2,Divorced,No
37,Female,Education,6,5731,3,4,3,1,No,25,2,Divorced,No
37,Female,Healthcare,5,3452,3,1,4,0,No,10,3,Married,No
27,Male,Sales,4,3041,3,1,3,0,No,2,1,Divorced,Yes
25,Male,Banking,2,3977,2,3,3,0,Yes,2,1,Divorced,No
30,Female,Sales,10,6118,3,3,3,1,No,5,3,Divorced,No
29,Female,Education,2,2546,4,2,3,1,No,25,5,Married,Yes
27,Male,Banking,1,2566,2,3,3,0,Yes,3,3,Divorced,No
44,Female,Finance,22,10248,3,4,3,5,No,7,4,Married,No
23,Male,Media,3,2819,4,1,3,0,No,4,3,Married,No
43,Male,Finance,5,2089,4,4,3,2,No,7,3,Divorced,No
29,Female,Media,7,3339,3,3,3,7,Yes,7,3,Divorced,Yes
27,Female,Banking,7,4774,2,1,3,7,No,15,3,Married,No
46,Female,Sales,8,7314,3,2,4,0,No,10,3,Married,Yes
32,Male,Media,5,3038,3,3,4,1,No,6,5,Single,No
30,Female,Sales,10,9419,3,4,3,7,No,5,3,Married,No
37,Male,Sales,10,7642,3,2,3,0,Yes,19,2,Single,No
30,Male,Banking,12,3072,3,1,3,6,No,9,3,Divorced,No
38,Female,Sales,7,4028,3,4,4,0,No,7,4,Single,No
33,Male,Sales,6,5505,3,4,3,0,No,2,4,Divorced,No
35,Female,Research & Development,14,4148,3,3,3,2,No,8,4,Married,No
26,Male,Healthcare,8,2875,2,4,4,2,Yes,4,2,Single,No
43,Male,Media,8,5679,3,3,3,4,Yes,9,5,Divorced,No
32,Male,Media,10,6220,3,2,3,0,No,1,3,Married,No
31,Male,Finance,5,3477,4,3,3,0,No,2,4,Married,No
52,Female,Banking,5,3149,3,3,4,1,No,11,4,Married,No
44,Female,Sales,12,13320,3,4,3,11,Yes,28,3,Married,No
29,Female,Research & Development,4,2532,3,4,3,0,No,7,1,Divorced,No
28,Female,Finance,1,2515,2,4,3,0,Yes,12,1,Married,Yes
33,Male,Research & Development,5,2436,1,4,3,0,Yes,14,3,Married,Yes
30,Female,Finance,3,2422,3,2,3,1,No,5,3,Single,Yes
30,Female,Healthcare,5,2657,3,1,3,0,Yes,3,3,Single,Yes
28,Male,Healthcare,5,2713,1,4,3,0,No,21,3,Married,No
31,Female,Sales,2,4559,3,3,3,2,Yes,20,3,Married,Yes
21,Male,Sales,2,2380,3,1,3,1,Yes,5,1,Single,No
37,Male,Healthcare,10,12185,3,4,3,0,Yes,11,3,Divorced,No
38,Female,Media,0,3306,2,3,3,0,No,4,2,Married,No
25,Female,Banking,2,2096,2,2,3,2,No,1,3,Single,No
33,Female,Research & Development,8,2756,3,2,3,1,No,14,3,Married,No
27,Female,Research & Development,1,2341,3,1,3,0,No,2,4,Divorced,No
32,Female,Research & Development,8,6725,4,1,3,6,No,3,4,Married,No
25,Male,Media,2,2889,3,4,3,2,No,7,1,Married,No
36,Female,Education,1,3419,4,1,3,0,Yes,5,4,Married,No
55,Male,Research & Development,5,19859,3,1,3,1,Yes,2,3,Married,Yes
42,Male,Finance,6,2936,2,3,4,3,No,10,4,Married,No
22,Male,Research & Development,1,2472,3,2,4,0,Yes,7,1,Single,Yes
30,Male,Research & Development,12,3748,2,2,3,1,No,1,2,Married,No
35,Male,Education,3,3681,3,4,3,0,No,25,2,Single,No
52,Male,Finance,10,5577,3,1,3,6,Yes,6,2,Divorced,No
54,Female,Media,5,10502,1,3,3,1,No,1,4,Divorced,No
52,Male,Sales,8,8446,2,2,3,7,Yes,5,3,Single,Yes
34,Male,Research & Development,4,2960,3,1,3,1,No,6,1,Single,Yes
55,Male,Human Resources,10,19636,3,2,3,1,Yes,26,4,Married,No
42,Female,Human Resources,20,16799,3,1,3,0,No,10,3,Married,No
35,Male,Finance,3,2194,2,1,3,1,No,1,3,Married,No
40,Female,Sales,5,6852,4,2,3,1,No,10,3,Divorced,No
31,Female,Media,5,5238,2,4,4,1,No,24,1,Single,No
41,Male,Sales,8,9355,3,2,3,7,No,4,3,Single,Yes
26,Female,Healthcare,3,2659,3,4,3,0,Yes,6,3,Married,No
32,Female,Sales,1,2827,3,1,3,0,No,2,1,Divorced,No
38,Male,Human Resources,11,2592,3,2,3,3,No,2,3,Divorced,No
22,Female,Research & Development,2,2244,3,2,3,1,No,11,3,Married,No
22,Male,Research & Development,4,2451,2,1,3,1,No,8,1,Married,No
27,Female,Research & Development,2,2811,3,2,3,2,No,16,4,Married,No
38,Female,Sales,4,5405,2,4,4,0,Yes,2,4,Married,No
29,Male,Healthcare,3,4262,4,4,3,1,No,19,3,Divorced,No
28,Male,Research & Development,0,3485,1,3,3,0,No,2,4,Single,Yes
31,Female,Healthcare,11,4424,3,4,4,1,No,8,4,Single,No
55,Male,Finance,33,13577,3,2,3,15,Yes,8,1,Divorced,No
59,Male,Human Resources,2,2267,2,3,3,2,No,6,2,Married,No
48,Female,Sales,9,4051,3,4,3,6,No,2,5,Married,No
43,Male,Finance,3,2258,3,4,4,1,No,21,3,Married,No
35,Male,Healthcare,8,10221,4,3,4,1,No,7,3,Single,No
33,Male,Research & Development,3,2500,4,4,3,0,No,2,3,Single,No
53,Female,Sales,25,15427,3,4,3,3,No,2,4,Married,No
46,Male,Sales,2,7991,3,2,3,2,No,26,2,Single,No
31,Female,Human Resources,3,2109,3,2,3,0,No,8,2,Single,No
38,Male,Finance,11,11510,3,4,3,2,Yes,15,2,Divorced,No
55,Male,Finance,7,14732,4,4,3,0,No,1,4,Divorced,No
