Age,Gender,Dept,YearsAtCompany,MonthlyIncome,WorkLifeBalance,JobSatisfaction,PerformanceRating,YearsSinceLastPromotion,OverTime,DistanceFromHome,Education,MaritalStatus,Attrition
60,Male,Sales,11,5220,3,4,3,1,Yes,7,4,Divorced,No
58,Male,Media,31,19246,3,2,3,13,Yes,2,4,Single,Yes
38,Female,Healthcare,10,2406,3,4,3,9,No,29,5,Single,No
46,Male,Sales,10,10368,2,4,3,0,Yes,2,3,Divorced,No
28,Male,Research & Development,5,2070,2,4,4,0,No,9,3,Married,No
56,Male,Media,10,2339,1,3,3,9,No,7,2,Married,Yes
33,Female,Sales,10,4539,2,3,3,0,No,25,3,Married,No
40,Male,Research & Development,2,4069,3,4,3,2,Yes,8,2,Divorced,No
27,Female,Human Resources,1,2863,3,2,3,0,No,22,3,Married,Yes
26,Female,Research & Development,6,6397,1,2,4,1,No,1,3,Divorced,No
35,Male,Research & Development,7,5762,3,4,3,1,No,2,2,Divorced,No
33,Female,Research & Development,5,6949,3,4,3,1,No,1,3,Single,No
40,Male,Sales,6,6380,3,3,3,1,Yes,22,2,Married,Yes
34,Male,Education,5,2307,3,1,4,3,Yes,16,4,Married,Yes
50,Male,Sales,3,2683,3,3,3,0,Yes,3,2,Married,Yes
48,Male,Media,2,4240,3,3,3,2,No,6,3,Single,No
54,Female,Research & Development,7,6854,2,4,3,1,No,7,4,Married,No
20,Female,Sales,2,2044,2,3,3,0,No,2,3,Single,Yes
43,Male,Research & Development,3,2438,2,3,3,1,No,9,3,Single,No
29,Male,Research & Development,7,6384,3,3,3,1,No,29,1,Divorced,No
34,Female,Research & Development,5,2029,3,3,4,0,No,26,1,Divorced,No
42,Male,Research & Development,2,2759,3,3,3,2,Yes,19,3,Divorced,Yes
27,Female,Banking,3,3517,3,3,3,0,No,8,3,Married,No
19,Male,Sales,1,2121,4,2,3,0,Yes,21,3,Single,Yes
39,Female,Research & Development,21,12742,3,4,3,11,No,1,1,Married,No
27,Female,Education,7,2279,2,2,3,0,No,9,3,Single,No
59,Male,Banking,9,10512,2,4,3,5,No,18,4,Single,No
31,Male,Sales,5,11557,2,4,4,0,No,7,3,Divorced,No
28,Male,Research & Development,6,3196,3,1,3,3,No,19,4,Married,No
34,Female,Sales,3,6538,3,3,3,1,No,4,4,Married,No
31,Male,Sales,7,2329,4,3,3,5,No,7,4,Married,No
53,Female,Sales,15,7525,3,2,3,6,No,2,3,Married,No
41,Female,Finance,20,13570,3,2,4,0,No,28,4,Married,No
54,Female,Healthcare,10,10739,3,3,3,0,No,17,3,Married,No
30,Male,Healthcare,5,2097,1,4,3,1,No,3,3,Married,No
49,Male,Finance,5,10965,3,3,4,0,No,7,3,Single,No
46,Female,Research & Development,10,4810,2,3,3,0,No,18,3,Divorced,No
36,Female,Research & Development,1,3038,3,4,3,0,No,6,3,Married,No
32,Female,Research & Development,4,2432,3,3,3,0,Yes,5,2,Single,Yes
27,Male,Education,7,4066,3,1,3,0,No,19,3,Divorced,No
32,Female,Research & Development,6,6322,2,4,3,0,Yes,9,4,Married,No
29,Male,Healthcare,10,5056,2,4,3,1,Yes,8,1,Married,No
37,Male,Finance,8,3564,2,1,3,1,Yes,21,3,Married,No
35,Male,Research & Development,1,2690,2,4,3,0,No,7,2,Married,No
51,Female,Sales,20,16307,2,3,3,4,No,26,4,Married,No
34,Female,Finance,1,4505,3,2,3,0,No,6,4,Divorced,No
40,Female,Sales,20,18041,3,3,3,1,No,2,4,Married,No
38,Male,Human Resources,6,2991,3,2,3,1,Yes,1,4,Married,No
48,Male,Healthcare,10,7898,3,4,3,0,No,4,3,Single,No
42,Male,Education,9,4434,2,2,3,7,No,29,3,Married,No
31,Female,Education,11,11031,4,3,4,4,No,10,3,Married,No
46,Male,Sales,9,9619,3,4,3,4,No,9,2,Single,Yes
35,Male,Media,2,2376,4,4,3,2,No,4,4,Married,No
29,Male,Sales,1,1091,3,1,3,0,No,24,3,Single,Yes
42,Male,Education,20,4332,3,3,3,3,No,23,2,Single,No
39,Female,Research & Development,21,10880,3,1,3,2,Yes,22,3,Single,No
22,Male,Research & Development,2,2773,3,3,4,2,No,6,1,Married,No
29,Female,Education,9,4193,3,3,3,0,Yes,15,2,Single,No
43,Female,Education,5,4522,3,3,3,0,Yes,8,4,Divorced,No
26,Male,Research & Development,5,4741,3,1,3,3,Yes,11,2,Married,No
31,Female,Research & Development,9,5855,1,4,3,8,Yes,12,3,Married,No
32,Male,Media,1,1393,3,2,3,0,No,2,4,Single,Yes
38,Male,Healthcare,5,4771,4,4,3,0,No,9,2,Divorced,No
20,Male,Research & Development,1,2973,3,1,3,0,No,4,3,Single,Yes
56,Female,Finance,5,19943,3,1,3,4,No,4,4,Divorced,No
34,Female,Sales,4,2231,3,3,3,1,No,2,4,Married,No
31,Male,Research & Development,6,6833,2,1,3,0,Yes,11,2,Married,No
48,Male,Education,2,15202,3,4,4,2,No,4,5,Married,No
40,Male,Education,21,19436,3,3,3,3,No,2,2,Divorced,No
40,Male,Sales,4,7457,2,4,4,0,Yes,1,2,Married,No
35,Male,Sales,5,5561,1,1,3,0,No,18,4,Married,No
34,Female,Human Resources,2,2742,3,3,3,2,No,9,4,Married,Yes
35,Male,Research & Development,1,1281,3,3,3,0,No,3,3,Married,No
34,Male,Finance,4,2996,3,1,3,1,No,1,4,Divorced,No
40,Male,Sales,7,8396,2,1,3,7,No,26,3,Married,No
34,Male,Healthcare,7,5346,2,1,3,0,No,9,4,Married,Yes
36,Male,Finance,1,4834,2,3,3,0,No,15,3,Divorced,Yes
46,Female,Sales,13,16606,4,2,3,5,No,3,3,Married,No
27,Female,Sales,6,4647,3,4,4,0,Yes,3,1,Divorced,No
34,Female,Research & Development,12,11994,3,2,3,2,No,7,4,Single,No
42,Male,Banking,1,6781,3,4,4,0,No,2,4,Single,No
30,Female,Human Resources,4,2180,2,4,3,1,No,8,3,Divorced,Yes
37,Male,Finance,6,6347,2,4,3,0,No,5,2,Divorced,No
54,Female,Research & Development,1,3780,3,3,3,0,No,8,4,Single,No
49,Male,Media,31,19502,3,3,3,0,Yes,18,4,Divorced,No
29,Male,Banking,6,2058,2,3,3,1,No,1,3,Single,Yes
25,Male,Sales,1,1118,3,4,3,1,Yes,24,1,Single,Yes
38,Female,Education,20,2133,3,2,3,0,Yes,8,3,Divorced,No
36,Female,Sales,5,9278,3,2,3,0,Yes,3,4,Single,No
39,Male,Research & Development,7,4108,3,4,3,1,No,24,1,Single,No
46,Male,Finance,10,10673,2,1,3,9,Yes,1,3,Married,No
54,Female,Research & Development,20,17328,2,4,3,12,No,1,3,Single,No
45,Male,Research & Development,9,4447,2,2,3,0,No,4,2,Married,No
27,Female,Sales,6,5769,3,4,3,4,Yes,10,3,Married,No
45,Male,Research & Development,17,2348,1,2,3,0,No,9,3,Divorced,No
31,Female,Sales,12,5468,3,4,3,5,No,29,4,Married,No
27,Male,Research & Development,6,6142,3,2,4,0,Yes,4,3,Married,No
44,Male,Human Resources,20,10482,3,1,3,3,No,1,2,Married,Yes
35,Female,Sales,3,2572,2,4,3,0,No,8,4,Married,No
38,Female,Sales,5,5666,3,4,3,1,Yes,10,3,Single,No
30,Male,Research & Development,10,2862,2,4,3,0,No,16,1,Married,No
20,Female,Media,1,2836,4,2,3,0,No,1,3,Single,No
38,Male,Banking,1,3057,1,3,3,0,Yes,2,5,Married,No
50,Male,Sales,0,4728,3,3,3,0,Yes,1,4,Single,Yes
27,Male,Education,4,2045,3,4,3,1,No,3,4,Single,No
36,Male,Human Resources,5,2342,3,1,4,0,No,8,3,Married,No
42,Male,Research & Development,1,4841,3,2,3,0,No,2,3,Married,No
58,Male,Healthcare,2,15787,3,3,3,2,Yes,15,4,Married,No
33,Male,Media,3,7119,3,4,3,1,No,5,3,Divorced,No
34,Female,Education,11,11631,3,1,3,5,No,5,3,Single,No
35,Male,Healthcare,3,3917,2,4,4,1,No,10,3,Divorced,No
35,Female,Finance,11,8606,1,2,3,3,No,16,3,Single,No
41,Male,Media,1,4766,3,4,3,0,Yes,12,4,Married,No
43,Male,Sales,25,16959,4,4,3,4,Yes,26,2,Married,No
32,Male,Banking,1,2795,1,4,4,0,Yes,25,4,Single,Yes
35,Female,Education,17,10685,3,3,4,5,Yes,9,3,Married,No
31,Male,Research & Development,2,2657,3,2,3,2,Yes,9,4,Single,No
45,Male,Finance,20,13496,3,4,3,4,Yes,20,2,Married,No
33,Male,Human Resources,4,2277,4,2,3,0,Yes,3,2,Divorced,No
32,Male,Sales,10,6209,4,4,3,0,No,8,3,Married,No
34,Male,Media,3,4033,2,3,3,0,No,2,2,Single,No
40,Male,Sales,0,4327,3,2,3,0,No,2,4,Married,No
34,Male,Sales,9,4568,3,3,4,8,No,23,4,Single,No
33,Male,Research & Development,9,3055,2,2,3,1,No,4,3,Divorced,No
32,Male,Sales,3,4078,2,2,3,1,Yes,2,1,Married,No
20,Male,Sales,2,2678,3,4,3,2,No,21,3,Single,No
36,Female,Finance,14,8858,2,4,3,7,No,12,5,Single,No
27,Male,Education,2,3468,3,2,3,2,No,2,1,Married,No
25,Male,Research & Development,3,3229,2,4,3,0,No,1,3,Married,No
37,Male,Sales,5,4189,3,2,3,0,No,9,2,Married,No
46,Female,Sales,7,16872,2,2,3,7,Yes,2,3,Married,No
45,Female,Media,10,5770,3,4,3,3,No,2,2,Divorced,No
34,Male,Sales,5,9713,3,4,3,1,Yes,4,3,Married,No
22,Male,Research & Development,2,3894,3,3,3,1,No,4,1,Single,Yes
35,Male,Research & Development,2,9362,3,4,3,2,No,18,2,Single,No
29,Male,Research & Development,9,2362,1,1,3,0,No,1,4,Single,Yes
40,Female,Research & Development,18,13499,2,3,3,2,No,9,4,Single,No
31,Male,Human Resources,1,2956,3,1,3,0,No,18,5,Married,Yes
39,Male,Research & Development,18,9613,2,4,3,3,No,1,3,Divorced,No
28,Female,Research & Development,5,4877,2,1,4,0,No,27,3,Divorced,No
33,Female,Finance,10,11878,3,2,3,8,No,5,4,Married,No
19,Female,Research & Development,1,1483,3,2,3,0,No,3,1,Single,No
34,Female,Finance,4,3280,3,4,3,1,No,1,4,Single,No
48,Male,Research & Development,1,5381,3,3,3,0,Yes,1,2,Single,Yes
39,Male,Finance,7,5377,3,1,3,7,No,10,5,Married,No
31,Female,Research & Development,4,4148,3,1,3,0,No,1,1,Married,No
27,Male,Media,4,2539,3,3,3,2,No,6,3,Married,No
34,Male,Education,1,2972,1,4,3,0,No,7,4,Single,No
24,Male,Sales,2,2400,3,4,3,2,No,24,3,Married,No
51,Female,Media,5,13142,2,2,3,0,No,11,2,Single,No
50,Male,Education,31,17924,3,1,3,14,No,2,4,Divorced,No
31,Male,Finance,4,2218,3,1,3,3,No,1,2,Married,No
36,Male,Media,3,8847,3,2,3,0,Yes,9,2,Divorced,No
27,Male,Sales,5,4478,3,3,3,0,Yes,2,3,Single,No
38,Male,Research & Development,3,3944,3,4,3,1,Yes,2,3,Single,No
40,Male,Sales,1,9705,2,2,3,0,No,10,4,Divorced,No
43,Female,Healthcare,5,2645,2,3,3,1,No,2,2,Divorced,No
27,Male,Banking,5,2517,3,3,3,0,No,4,2,Divorced,No
28,Male,Media,3,2703,3,3,3,0,Yes,6,3,Divorced,No
27,Female,Research & Development,5,2379,2,4,3,0,Yes,5,2,Single,No
45,Male,Research & Development,2,2654,2,4,4,0,No,10,2,Married,No
34,Female,Research & Development,11,4444,4,2,3,5,No,19,3,Divorced,No
27,Male,Finance,9,8793,2,1,4,1,No,10,2,Divorced,No
59,Male,Sales,6,11904,1,4,3,0,Yes,1,2,Married,No
44,Male,Healthcare,2,10209,2,3,3,2,Yes,2,1,Single,No
31,Male,Education,2,13675,3,3,3,2,No,3,4,Divorced,No
23,Male,Research & Development,2,2073,3,3,3,2,No,10,3,Married,No
38,Female,Education,19,8823,2,3,3,1,No,17,1,Married,No
43,Male,Research & Development,1,16627,2,4,3,0,Yes,6,4,Divorced,No
32,Female,Sales,9,8998,3,4,3,3,No,8,3,Single,No
35,Male,Banking,9,4249,3,3,3,1,Yes,4,4,Single,No
19,Male,Finance,1,2552,3,1,4,0,No,9,2,Single,No
45,Male,Sales,5,10761,3,1,3,0,Yes,9,3,Divorced,No
26,Male,Sales,7,4294,3,1,3,0,No,1,3,Single,No
36,Male,Sales,10,7587,3,1,3,0,No,8,4,Single,No
43,Male,Education,10,7510,3,3,3,0,No,11,3,Married,No
22,Male,Finance,1,2935,2,4,3,0,Yes,16,2,Divorced,No
19,Male,Sales,0,1675,2,3,3,0,Yes,22,1,Single,Yes
36,Female,Research & Development,16,5410,3,2,3,5,Yes,2,4,Single,No
31,Female,Sales,1,2785,4,4,3,0,No,2,3,Single,Yes
36,Female,Research & Development,4,5131,3,2,3,0,No,4,2,Divorced,No
52,Male,Healthcare,33,19999,3,3,3,11,No,1,4,Married,No
32,Female,Healthcare,3,3312,3,4,3,0,No,5,4,Married,No
39,Male,Education,6,10920,3,3,4,0,No,25,2,Married,No
52,Male,Sales,9,3482,2,4,3,0,No,29,4,Divorced,No
32,Male,Finance,5,3433,2,3,3,1,No,10,3,Married,No
34,Female,Finance,5,2553,3,4,3,1,No,16,4,Single,No
31,Female,Media,4,3929,3,4,4,0,Yes,12,1,Married,No
18,Female,Sales,0,1200,3,3,3,0,No,10,3,Single,No
21,Male,Sales,3,3447,3,3,3,1,No,22,1,Single,No
36,Female,Research & Development,1,6962,3,2,4,0,Yes,2,4,Married,No
24,Male,Research & Development,6,3907,4,1,3,1,No,29,1,Divorced,No
34,Female,Research & Development,10,2929,3,4,3,8,No,19,3,Married,No
25,Male,Sales,3,4851,3,2,4,1,No,8,3,Married,No
28,Male,Healthcare,1,1563,1,3,3,0,No,1,3,Divorced,No
24,Male,Research & Development,1,2127,3,2,4,0,No,17,2,Married,No
58,Female,Finance,1,3346,2,2,4,0,Yes,9,3,Married,No
32,Male,Banking,6,3298,2,2,3,0,Yes,5,2,Divorced,No
29,Female,Research & Development,3,3180,3,2,3,0,No,2,1,Married,No
29,Male,Sales,1,2642,3,3,3,0,No,10,3,Single,No
44,Male,Research & Development,8,2559,3,1,3,7,Yes,9,2,Married,No
23,Male,Research & Development,5,3989,3,3,3,1,Yes,8,1,Single,Yes
36,Female,Sales,3,5647,2,1,3,0,No,16,4,Married,No
46,Male,Research & Development,10,5562,3,2,3,0,No,13,4,Single,No
40,Male,Finance,9,4661,3,4,3,8,No,2,3,Single,No
31,Male,Media,4,3065,4,1,3,2,Yes,3,2,Divorced,No
55,Male,Healthcare,10,5415,3,4,3,0,Yes,20,2,Married,No
26,Male,Research & Development,1,2377,2,3,4,0,No,21,3,Divorced,Yes
59,Male,Research & Development,1,2177,3,4,3,0,No,3,3,Married,No
32,Female,Research & Development,10,3919,3,1,4,6,Yes,16,1,Single,Yes
30,Male,Sales,3,2983,3,2,3,1,No,7,1,Single,No
32,Male,Sales,2,2269,3,2,3,2,No,1,4,Married,No
29,Male,Banking,4,2389,2,4,3,0,Yes,18,1,Single,Yes
35,Female,Sales,2,2014,3,4,3,2,No,2,3,Married,No
52,Female,Sales,32,19845,3,4,3,6,No,2,1,Married,Yes
40,Male,Media,3,2345,4,3,3,1,No,2,3,Divorced,No
32,Male,Sales,4,4707,3,3,3,1,No,11,4,Married,Yes
33,Female,Sales,11,5147,2,2,3,1,No,2,3,Single,No
42,Male,Research & Development,22,18880,2,3,3,4,No,2,3,Married,No
36,Male,Education,11,2519,3,3,4,3,No,2,4,Single,No
48,Female,Education,22,17174,3,4,3,4,No,22,3,Divorced,No
49,Female,Healthcare,4,3580,3,1,3,0,No,1,3,Married,No
43,Male,Human Resources,9,3539,3,4,3,1,No,2,3,Single,No
37,Male,Education,4,5768,2,3,3,0,No,19,3,Married,No
45,Female,Banking,21,16704,3,2,3,8,No,28,2,Single,No
55,Male,Education,5,2662,4,4,4,0,No,2,4,Married,No
28,Male,Finance,1,2596,3,2,3,0,No,1,3,Divorced,Yes
22,Male,Media,2,2323,3,4,4,2,No,19,1,Married,No
56,Male,Human Resources,7,19717,3,2,3,7,No,8,4,Single,No
35,Male,Sales,11,4581,4,4,4,6,Yes,12,4,Single,Yes
49,Male,Sales,9,13120,3,2,3,2,No,8,4,Married,No
24,Male,Human Resources,2,2145,3,4,3,2,No,10,3,Married,No
46,Male,Research & Development,6,7379,2,4,3,1,No,2,4,Divorced,No
45,Female,Sales,24,18824,3,2,3,1,Yes,2,3,Single,Yes
53,Male,Sales,7,2306,1,3,4,4,Yes,6,2,Married,No
45,Female,Media,9,5906,2,4,3,3,No,25,2,Married,No
33,Male,Research & Development,13,7725,1,4,4,4,No,6,3,Divorced,No
46,Male,Sales,26,17567,1,1,3,0,No,1,4,Single,No
35,Male,Finance,7,6883,3,3,3,0,No,27,4,Married,No
34,Female,Banking,16,4809,3,3,3,2,No,6,4,Single,No
24,Male,Finance,1,2694,3,2,3,0,No,9,3,Divorced,No
35,Male,Media,5,2705,4,3,3,0,No,23,4,Married,No
45,Male,Sales,10,4385,3,1,3,4,No,26,3,Married,No
35,Male,Healthcare,4,9884,3,1,3,2,Yes,11,2,Married,No
35,Male,Sales,10,7295,3,2,3,0,No,1,5,Married,No
41,Male,Sales,10,8392,3,1,3,0,No,1,3,Married,No
33,Female,Research & Development,9,4878,3,4,3,8,Yes,15,2,Married,No
36,Female,Finance,8,2153,3,4,3,1,No,18,1,Single,No
23,Male,Research & Development,5,2647,4,4,3,1,No,12,2,Single,No
29,Male,Finance,10,4723,3,1,3,1,Yes,3,1,Single,No
38,Male,Research & Development,9,9526,3,3,4,1,No,23,3,Single,No
31,Female,Research & Development,3,16422,4,2,3,1,No,8,5,Single,No
43,Male,Sales,7,5675,3,4,4,7,No,2,4,Married,No
24,Male,Research & Development,0,3172,2,1,3,0,Yes,9,3,Single,Yes
45,Male,Sales,8,4805,4,2,3,3,No,2,3,Married,No
42,Female,Finance,3,6545,3,1,3,0,Yes,17,2,Single,No
31,Female,Finance,10,6812,3,1,3,1,No,24,3,Single,No
28,Male,Banking,5,2044,4,4,3,0,No,1,3,Married,No
32,Female,Finance,2,2743,3,2,4,2,No,13,3,Married,No
26,Male,Education,7,2867,2,1,3,7,No,1,3,Single,No
30,Male,Research & Development,5,3761,2,4,3,0,No,5,4,Divorced,No
23,Male,Banking,4,2904,2,4,3,0,No,26,1,Divorced,No
38,Male,Education,1,5811,3,4,3,1,Yes,18,3,Married,No
32,Male,Healthcare,6,2176,3,1,3,0,No,2,1,Single,No
40,Female,Research & Development,20,5605,3,2,3,2,No,26,3,Divorced,No
37,Female,Research & Development,6,6447,2,2,3,4,No,1,4,Married,No
24,Male,Media,5,3162,2,4,3,3,No,4,1,Married,No
40,Male,Healthcare,2,2809,3,3,3,2,No,2,4,Single,No
36,Male,Media,5,2810,3,2,4,0,No,9,4,Married,No
23,Male,Banking,4,2500,4,1,3,0,No,9,1,Married,No
44,Female,Banking,10,7978,3,4,3,0,No,15,3,Married,Yes
42,Female,Banking,10,4089,3,4,3,2,No,2,4,Married,No
29,Male,Human Resources,1,2804,3,2,3,0,No,6,1,Married,No
40,Male,Education,4,2166,1,1,3,0,Yes,7,3,Single,Yes
30,Male,Education,5,2720,3,4,3,1,No,2,1,Single,No
30,Female,Sales,5,6577,3,3,3,4,No,12,3,Single,No
42,Male,Research & Development,20,17861,2,3,3,2,Yes,2,1,Married,No
42,Male,Sales,0,5087,3,4,3,0,Yes,12,4,Divorced,No
28,Male,Sales,4,4908,3,4,3,0,No,5,4,Single,No
26,Male,Media,1,2340,1,4,3,0,Yes,24,3,Single,Yes
40,Female,Healthcare,20,19033,3,3,3,9,No,4,1,Married,No
49,Female,Research & Development,9,3211,2,1,3,1,No,25,4,Married,No
26,Male,Education,3,2305,4,3,3,0,No,17,4,Married,No
55,Male,Sales,9,5160,2,4,3,7,No,2,1,Single,Yes
30,Female,Media,5,2632,2,3,3,0,No,18,3,Single,No
50,Female,Sales,18,6347,3,3,3,0,No,1,3,Married,No
35,Female,Sales,4,4614,2,3,3,3,Yes,18,4,Married,Yes
42,Female,Finance,5,5265,3,3,3,0,No,21,2,Divorced,No
33,Male,Research & Development,14,2781,3,4,3,4,No,9,3,Married,No
50,Male,Research & Development,10,19144,2,2,3,1,No,4,1,Divorced,No
26,Male,Sales,8,5828,3,4,3,7,Yes,4,4,Single,Yes
29,Male,Banking,2,4787,4,4,3,2,Yes,1,4,Married,Yes
39,Male,Finance,21,19197,3,3,3,1,Yes,1,1,Divorced,No
56,Female,Research & Development,5,4963,3,2,3,4,Yes,14,4,Married,Yes
55,Male,Research & Development,4,3537,3,2,3,1,No,22,3,Divorced,No
34,Male,Finance,5,3815,4,3,3,2,Yes,10,4,Divorced,No
35,Male,Human Resources,5,4323,1,3,3,1,No,8,4,Single,No
33,Female,Healthcare,2,2911,2,4,3,0,No,5,4,Married,No
31,Male,Sales,10,5617,3,4,3,0,Yes,26,4,Married,Yes
28,Male,Media,5,2144,2,3,3,1,No,16,3,Single,No
18,Female,Sales,0,1569,4,4,3,0,Yes,3,2,Single,Yes
36,Male,Sales,10,7596,3,3,3,9,No,2,2,Married,No
30,Female,Healthcare,7,9667,3,3,3,0,No,10,3,Single,No
45,Female,Research & Development,3,4477,2,3,3,0,Yes,7,3,Married,No
54,Female,Sales,6,5940,3,1,3,0,No,3,3,Married,No
32,Male,Sales,10,6524,3,2,3,5,No,5,2,Married,No
49,Male,Media,10,5130,3,2,4,1,No,8,1,Married,No
54,Female,Human Resources,5,17328,3,4,3,4,Yes,26,3,Single,No
35,Female,Sales,5,4601,3,3,3,1,No,18,3,Married,No
31,Female,Banking,1,1129,3,4,3,0,Yes,2,1,Divorced,No
41,Male,Sales,19,6151,3,2,3,11,No,10,2,Single,No
37,Male,Media,10,4213,1,1,3,0,No,10,4,Single,Yes
32,Male,Sales,2,9907,2,2,3,2,Yes,2,4,Single,Yes
42,Male,Education,2,2093,3,3,3,2,No,5,2,Married,No
28,Male,Research & Development,1,2408,3,2,3,0,Yes,24,3,Married,Yes
38,Female,Media,6,2468,2,2,3,0,No,2,2,Married,No
21,Female,Media,1,2693,2,4,3,0,No,18,1,Single,Yes
35,Female,Education,3,4788,3,2,3,0,Yes,16,2,Married,No
31,Male,Sales,1,8161,3,3,3,0,No,16,4,Married,Yes
40,Female,Research & Development,7,4448,3,1,3,7,No,12,3,Divorced,No
52,Male,Education,8,4941,2,2,3,7,No,8,4,Married,Yes
37,Female,Sales,5,2973,3,4,3,0,No,21,2,Married,No
31,Male,Education,3,2321,3,1,4,1,Yes,9,2,Single,Yes
